,,,,#232 Donphan,,,,,Lv.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,GROUND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,WORKER NOEL [503],HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,90,120,120,60,60,50,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,First trainer when walking into the room,,No Item,,,Sand Veil (!),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Naive (+Spe, -SpD)",,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Scary Face,,,,--,100%᠎,10PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Earthquake,,,,100,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Ice Shard,,,,40,100%,30PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(WALKS IN CIRCLES),Giga Impact,,,,150,90%,5PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#323 Camerupt,,,,,Lv.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,FIRE,,,GROUND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,WORKER BRADEN [504],HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,70,100,70,105,75,40,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Other trainer in the room,,No Item,,,Solid Rock឵ ឵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Gentle (+SpD, -Def)",,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Flamethrower,,,,90᠋,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,There are TM23s Iron Tail next to him,Yawn,,,,--,--,10PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Earthquake,,,,100,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(WALKS IN AN UPSIDE DOWN L),Double-Edge,,,,120,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,IRON ISLAND ~ B2F ~ LEFT ROOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#448 Lucario,,,,,Lv.51,,,#373 Salamence,,,,,Lv.50,,,#376 Metagross,,,,,Lv.50,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,FIGHTING,,,STEEL,,,,,DRAGON,,,FLYING,,,,,STEEL,,,PSYCHIC,,,,,,,,,,,,,,,,,,,,,,,,,
,,PKMN TRAINER RILEY [609],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,,70,110,70,115,70,90,525,,95,135,80,110,80,100,600,,80,135,130,95,90,70,600,,,,,,,,,,,,,,,,,,,,,,,,
,,Partner for the rest of Iron Island,,No Item,,,Adaptability (!),,,,,No Item,,,Intimidate,,,,,No Item,,,Iron Fist (!),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Bashful (Neutral),,,,,,31 IV,,"Naughty (+Atk, -SpD)",,,,,,31 IV,,"Lax (+Def, -SpD)",,,,,,31 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,Takes part in wild encounters and trainer fights (only when it's a double battle),High Jump Kick,,,,130᠎,90%,10PP᠋,,Dragon Rush,,,,100,75%,10PP,,Meteor Mash,,,,90᠋,90%᠎,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Meteor Mash,,,,90᠋,90%᠎,10PP,,Fly,,,,100᠎,100%᠎,15PP,,Earthquake,,,,100,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Blaze Kick,,,,90᠎,100%᠎,10PP,,Crunch,,,,80,100%,15PP,,Zen Headbutt,,,,80,90%,15PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Bullet Punch,,,,40,100%,30PP,,Dragon Dance,,,,--,--,20PP,,Agility,,,,--,--,30PP,,,,,,,,,,,,,,,,,,,,,,,,
,,Heals your party after every fight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#247 Pupitar,,,,,Lv.46,,,#476 Probopass,,,,,Lv.46,,,#208 Steelix,,,,,Lv.46,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ROCK,,,GROUND,,,,,ROCK,,,STEEL,,,,,STEEL,,,GROUND,,,,,,,,,,,,,,,,,,,,,,,,,
,,HIKER DAMON [452],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,,70,84,70,65,70,51,410,,60,45᠋,145,85᠎,150,40,525,,75,105᠎,200,45᠋,65,30,520᠎,,,,,,,,,,,,,,,,,,,,,,,,
,,Can be fought alone or with Hiker Maurice in a double battle,,No Item,,,Shed Skin,,,,,No Item,,,Sturdy,,,,,No Item,,,Rock Head,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Timid (+Spe, -Atk)",,,,,,12 IV,,"Naive (+Spe, -SpD)",,,,,,12 IV,,"Calm (+SpD, -Atk)",,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,,Payback,,,,50,100%,10PP,,Stone Edge,,,,100,80%,5PP,,Crunch,,,,80,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,
,,In a double battle his team is on the right,Dragon Dance,,,,--,--,20PP,,Lock-On,,,,--,--,5PP,,Stone Edge,,,,100,80%,5PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Earthquake,,,,100,100%,10PP,,Zap Cannon,,,,120,50%,5PP,,Double-Edge,,,,120,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,
,,(LOOKS DOWN),Outrage,,,,120,100%,10PP᠋,,Head Smash,,,,150,80%,5PP,,Sandstorm,,,,--,--,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#112 Rhydon,,,,,Lv.47,,,#076 Golem,,,,,Lv.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,GROUND,,,ROCK,,,,,ROCK,,,GROUND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HIKER MAURICE [453],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,105,130,120,45,45,40,485,,80,120᠎,130,55,65,45,495᠎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Can be fought alone or with Hiker Damon in a double battle,,No Item,,,Rock Head឵ ឵,,,,,No Item,,,Rock Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Lonely (+Atk, -Def)",,,,,,12 IV,,Docile (Neutral),,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Hammer Arm,,,,100,90%,10PP,,Earthquake,,,,100,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,In a double battle his team is on the left,Megahorn,,,,120,85%,10PP,,Rock Blast,,,,25,90%᠎,10PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Earthquake,,,,100,100%,10PP,,Explosion,,,,250,100%,5PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(LOOKS RIGHT),Stone Edge,,,,100,80%,5PP,,Double-Edge,,,,120,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#237 Hitmontop,,,,,Lv.48,,,#057 Primeape,,,,,Lv.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,FIGHTING,,,,,,,,FIGHTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BATTLE GIRL TYLER [372],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,50,95,95,35,110,70,455,,65,105,60,60,70,95,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Can be fought alone or with Black Belt Kendal in a double battle,,No Item,,,Technician ឵,,,,,No Item,,,Vital Spirit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Drill Run (!),,,,80,95%,10PP,,Night Slash,,,,70,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,In a double battle her team is on the left,Bullet Punch,,,,40,100%,30PP,,Close Combat,,,,120,100%,5PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Endeavor,,,,--,100%,5PP,,Thrash,,,,120᠎,100%,10PP᠋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,High Jump Kick,,,,130᠎,90%,10PP᠋,,U-turn,,,,70,100%,20PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#062 Poliwrath,,,,,Lv.48,,,#297 Hariyama,,,,,Lv.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,WATER,,,FIGHTING,,,,,FIGHTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BLACK BELT KENDAL [445],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,90,95᠎,95,70,90,70,510᠎,,144,120,60,40,60,50,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Can be fought alone or with Battle Girl Tyler in a double battle,,No Item,,,Water Absorb,,,,,No Item,,,Thick Fat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Careful (+SpD, -SpA)",,,,,,12 IV,,"Modest (+SpA, -Atk)",,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,In a double battle his team is on the right,Double Slap,,,,15,85%,10PP,,Seismic Toss,,,,--,100%,20PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Brick Break,,,,75,100%,15PP,,Cross Chop,,,,100,80%,5PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,There is a Hyper Ball behind them but you can go around without having to fight,Dynamic Punch,,,,100,50%,5PP,,Endure,,,,--,--,10PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Mind Reader,,,,--,--,5PP,,Close Combat,,,,120,100%,5PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#082 Magneton,,,,,Lv.47,,,#067 Machoke,,,,,Lv.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ELECTRIC,,,STEEL,,,,,FIGHTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,WORKER BRENDON [505],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,50,60,95,120,70,70,465,,80,100,70,50,60,45,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Can be fought alone or with Worker Quentin in a double battle,,No Item,,,Magnet Pull,,,,,No Item,,,Guts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Calm (+SpD, -Atk)",,,,,,12 IV,,"Naive (+Spe, -SpD)",,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Flash Cannon,,,,80,100%,10PP,,Counter,,,,--,100%,20PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,In a double battle his team is on the right,Screech,,,,--,85%,40PP,,Bulk Up,,,,--,--,20PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Thunderbolt,,,,90᠋,100%,15PP,,Cross Chop,,,,100,80%,5PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(LOOKS LEFT),Lock-On,,,,--,--,5PP,,Scary Face,,,,--,100%᠎,10PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#305 Lairon,,,,,Lv.47,,,#075 Graveler,,,,,Lv.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,STEEL,,,ROCK,,,,,ROCK,,,GROUND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,WORKER QUENTIN [506],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,60,90,140,50,50,40,430,,55,95,115,45,45,35,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Can be fought alone or with Worker Brendon in a double battle,,No Item,,,Rock Head឵ ឵,,,,,No Item,,,Rock Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Mild (+SpA, -Def)",,,,,,12 IV,,"Quiet (+SpA, -Spe)",,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,In a double battle his team is on the left,Metal Sound,,,,--,85%,40PP,,Earthquake,,,,100,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Worker Brendon and Quentin block access to a Max Potion and a HP Up,Iron Tail,,,,100,75%,15PP,,Rock Blast,,,,25,90%᠎,10PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Iron Defense,,,,--,--,15PP,,Explosion,,,,250,100%,5PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(LOOKS UP),Double-Edge,,,,120,100%,15PP,,Double-Edge,,,,120,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#282 Gardevoir,,,,,,,,#428 Lopunny,,,,,,,,#308 Medicham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,PSYCHIC,,,FAIRY឵ ឵,,,,,NORMAL,,,FIGHTING឵ ឵,,,,,FIGHTING,,,PSYCHIC,,,,,,,,,,,,,,,,,,,,,,,,,
,,ACE TRAINER BRENDA [392],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,,68,65,65,125,115,80,518,,65,106᠎,84,44᠋,96,105,500᠎,,60,60,80᠎,80᠎,80᠎,90᠎,450᠎,,,,,,,,,,,,,,,,,,,,,,,,
,,Can be fought alone or with Ace Trainer Jonah in a double battle but has to be fought,,No Item,,,Synchronize,,,,,No Item,,,Scrappy (!),,,,,No Item,,,Pure Power,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Brave (+Atk, -Spe)",,,,,,30 IV,,"Bold (+Def, -Atk)",,,,,,30 IV,,"Mild (+SpA, -Def)",,,,,,30 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,,Calm Mind,,,,--,--,20PP,,Flail,,,,--,100%,15PP,,Psych Up,,,,--,--,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,In a double battle her team is on the left,Moonblast (!),,,,95,100%,15PP,,Bounce,,,,85,85%,5PP,,Zen Headbutt,,,,80,90%,15PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Imprison,,,,--,--,10PP,,Focus Punch,,,,150,100%,20PP,,Acupressure,,,,--,--,30PP,,,,,,,,,,,,,,,,,,,,,,,,
,,(LOOKS RIGHT),Captivate,,,,--,100%,20PP,,Healing Wish,,,,--,--,10PP,,Power Trick,,,,--,--,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#284 Masquerain,,,,,Lv.48,,,#346 Cradily,,,,,Lv.48,,,#450 Hippowdon,,,,,Lv.48,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,BUG,,,WATER឵ ឵,,,,,ROCK,,,GRASS,,,,,GROUND,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ACE TRAINER JONAH [388],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,,70,50᠋,50᠋,110᠎,100᠎,100᠎,480᠎,,86,81,97,81,107,43,495,,108,112,118,68,72,47,525,,,,,,,,,,,,,,,,,,,,,,,,
,,Can be fought alone or with Ace Trainer Brenda in a double battle but has to be fought,,No Item,,,Intimidate,,,,,No Item,,,Suction Cups,,,,,No Item,,,Sand Stream,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Gentle (+SpD, -Def)",,,,,,30 IV,,"Modest (+SpA, -Atk)",,,,,,30 IV,,"Adamant (+Atk, -SpA)",,,,,,30 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,,Stun Spore,,,,--,75%,30PP,,Earth Power,,,,90,100%,10PP,,Body Slam,,,,85,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,
,,In a double battle his team is on the right,Air Slash,,,,75,95%,15PP᠋,,Recover,,,,--,--,10PP,,Slack Off,,,,--,--,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Hydro Pump,,,,110᠋,80%,5PP,,Energy Ball,,,,90᠎,100%,10PP,,Earthquake,,,,100,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,(LOOKS LEFT),Bug Buzz,,,,90,100%,10PP,,Mirror Coat,,,,--,100%,20PP,,Stealth Rock,,,,--,--,20PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#432 Purugly,,,,,Lv.46,,,#454 Toxicroak,,,,,Lv.46,,,#435 Skuntank,,,,,Lv.46,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,NORMAL,,,,,,,,POISON,,,FIGHTING,,,,,POISON,,,DARK,,,,,,,,,,,,,,,,,,,,,,,,,
,,GALACTIC GRUNT [836],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,,90᠎,95᠎,70᠎,65᠎,60᠎,115᠎,495᠎,,83,106,65,86,65,85,490,,115᠎,95᠎,70᠎,70᠋,60᠋,85᠎,495᠎,,,,,,,,,,,,,,,,,,,,,,,,
,,Double battle against the Grunts with your partner Riley,,No Item,,,Thick Fat,,,,,No Item,,,Dry Skin឵ ឵,,,,,No Item,,,Aftermath឵ ឵,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Naughty (+Atk, -SpD)",,,,,,12 IV,,"Brave (+Atk, -Spe)",,,,,,12 IV,,"Lonely (+Atk, -Def)",,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,,Swagger,,,,--,85%᠋,15PP,,Drain Punch,,,,75᠎,100%,10PP᠎,,Flamethrower,,,,90᠋,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Wake-Up Slap,,,,70᠎,100%,10PP,,Nasty Plot,,,,--,--,20PP,,Memento,,,,--,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Play Rough (!),,,,90,90%,10PP,,Sucker Punch,,,,70᠋,100%,5PP,,Crunch,,,,80,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Attract,,,,--,100%,15PP,,Cross Chop,,,,100,80%,5PP,,Sludge Bomb,,,,90,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#042 Golbat,,,,,Lv.46,,,#229 Houndoom,,,,,Lv.46,,,#089 Muk,,,,,Lv.46,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,POISON,,,FLYING,,,,,DARK,,,FIRE,,,,,POISON,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GALACTIC GRUNT [835],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,,75,80,70,65,75,90,455,,75,90,50,110,80,95,500,,105,105,75,65,100,50,500,,,,,,,,,,,,,,,,,,,,,,,,
,,Once you and Riley have finished beating them Riley thanks you and gives you the HM04 Strength,,No Item,,,Inner Focus,,,,,No Item,,,Intimidate (!),,,,,No Item,,,Stench,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Brave (+Atk, -Spe)",,,,,,12 IV,,"Lonely (+Atk, -Def)",,,,,,12 IV,,"Naughty (+Atk, -SpD)",,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,,Hypnosis,,,,--,60%᠋,20PP,,Flamethrower,,,,90᠋,100%,15PP,,Screech,,,,--,85%,40PP,,,,,,,,,,,,,,,,,,,,,,,,
,,Don't forget to talk to Byron before leaving the island. He's in the house outside,Air Slash,,,,75,95%,15PP᠋,,Dark Pulse,,,,80,100%,15PP,,Sludge Bomb,,,,90,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Haze,,,,--,--,30PP,,Embargo,,,,--,100%,15PP,,Acid Armor,,,,--,--,20PP᠋,,,,,,,,,,,,,,,,,,,,,,,,
,,,Zen Headbutt,,,,80,90%,15PP,,Nasty Plot,,,,--,--,20PP,,Gunk Shot,,,,120,80%᠎,5PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CANALAVE CITY GYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CANALAVE CITY GYM ~ GROUND FLOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#208 Steelix,,,,,Lv.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,STEEL,,,GROUND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BLACK BELT RICKY [314],HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,75,105᠎,200,45᠋,65,30,520᠎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Do not take the first elevator it leads to a fight with Worker Jackson and nowhere else,,No Item,,,Rock Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Naive (+Spe, -SpD)",,,,,,30 IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Iron Tail,,,,100,75%,15PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Dig,,,,80,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Rock Slide,,,,75,90%,10PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(LOOKS LEFT),Thunder Fang,,,,65,95%,15PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CANALAVE CITY GYM ~ FIRST FLOOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
