,,,Drill Run (!),,,,80,95%,10PP,,Double-Edge,,,,120,100%,15PP,,Double-Edge,,,,120,100%,15PP,,Flamethrower,,,,90᠋,100%,15PP,,Thunderbolt,,,,90᠋,100%,15PP,,Nasty Plot,,,,--,--,20PP
,,,Bullet Punch,,,,40,100%,30PP,,Recover,,,,--,--,10PP,,Stone Edge,,,,100,80%,5PP,,Flare Blitz,,,,120,100%,15PP,,Wild Charge (!),,,,100᠎,100%,15PP,,Role Play,,,,--,--,10PP
,,,Endeavor,,,,--,100%,5PP,,Hyper Voice,,,,90,100%,10PP,,Hammer Arm,,,,100,90%,10PP,,Aura Sphere,,,,80᠋,--,20PP,,Close Combat,,,,120,100%,5PP,,Baton Pass,,,,--,--,40PP
,,,High Jump Kick,,,,130᠎,90%,10PP᠋,,Healing Wish,,,,--,--,10PP,,Head Smash,,,,150,80%,5PP,,Fire Blast,,,,110᠋,85%,5PP,,Thunder,,,,110᠋,70%,10PP,,Safeguard,,,,--,--,25PP
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#183 Marill,,,,,Lv.37,,,#176 Togetic,,,,,Lv.37,,,#035 Clefairy,,,,,Lv.37,,,#039 Jigglypuff,,,,,Lv.37,,,#124 Jynx,,,,,Lv.37,,,#315 Roselia,,,,,Lv.37
,,,,,WATER,,,FAIRY឵ ឵,,,,,FAIRY឵ ឵,,,FLYING,,,,,FAIRY឵ ឵,,,,,,,,NORMAL,,,FAIRY឵ ឵,,,,,ICE,,,PSYCHIC,,,,,GRASS,,,POISON,
,,PKMN BREEDER JENNIFER [642],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total
,,(AFTER FIVE BADGES),70,20,50,40᠎,50,40,270᠎,,55,40,85,80,105,40,405,,70,45,48,60,65,35,323,,115,55᠎,30᠎,55᠎,35᠎,30᠎,320᠎,,75᠎,40᠋,35,125᠎,95,95,465᠎,,50,60,45,100,80,65,400
,,,,No Item,,,Huge Power឵ ឵,,,,,No Item,,,Serene Grace឵ ឵,,,,,No Item,,,Cute Charm,,,,,No Item,,,Cute Charm,,,,,No Item,,,Dry Skin (!),,,,,No Item,,,Poison Point឵ ឵,,
,,,Hardy (Neutral),,,,,,12 IV,,"Careful (+SpD, -SpA)",,,,,,12 IV,,Serious (Neutral),,,,,,12 IV,,"Sassy (+SpD, -Spe)",,,,,,12 IV,,"Mild (+SpA, -Def)",,,,,,12 IV,,"Relaxed (+Def, -Spe)",,,,,,12 IV
,,,Aqua Ring,,,,--,--,20PP,,Moonblast (!),,,,95,100%,15PP,,Moonlight,,,,--,--,5PP,,Gyro Ball,,,,--,100%,5PP,,Fake Tears,,,,--,100%,20PP,,Giga Drain,,,,75᠎,100%,10PP
,,,Rain Dance,,,,--,--,5PP,,Nasty Plot,,,,--,--,20PP,,Wish,,,,--,--,10PP,,Mimic,,,,--,--,10PP,,Wake-Up Slap,,,,70᠎,100%,10PP,,Sweet Scent,,,,--,100%,20PP
,,,Belly Drum,,,,--,--,10PP,,Double-Edge,,,,120,100%,15PP,,Meteor Mash,,,,90᠋,90%᠎,10PP,,Double-Edge,,,,120,100%,15PP,,Ice Beam,,,,90᠋,100%,10PP,,Sludge Bomb,,,,90,100%,10PP
,,,Double-Edge,,,,120,100%,15PP,,Last Resort,,,,140᠎,100%,5PP,,Gravity,,,,--,--,5PP,,Last Resort,,,,140᠎,100%,5PP,,Wring Out,,,,--,100%,5PP,,Ingrain,,,,--,--,20PP
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#184 Azumarill,,,,,Lv.57,,,#468 Togekiss,,,,,Lv.57,,,#036 Clefable,,,,,Lv.57,,,#040 Wigglytuff,,,,,Lv.57,,,#124 Jynx,,,,,Lv.57,,,#407 Roserade,,,,,Lv.57
,,,,,WATER,,,FAIRY឵ ឵,,,,,FAIRY឵ ឵,,,FLYING,,,,,FAIRY឵ ឵,,,,,,,,NORMAL,,,FAIRY឵ ឵,,,,,ICE,,,PSYCHIC,,,,,GRASS,,,POISON,
,,PKMN BREEDER JENNIFER [643],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total
,,(AFTER EIGHT BADGES),110᠎,50,80,80᠎,80,50,450᠎,,85,50,95,120,115,80,545,,95,70,73,95᠎,90,60,483᠎,,140,80᠎,55᠎,95᠎,60᠎,55᠎,485᠎,,75᠎,40᠋,35,125᠎,95,95,465᠎,,60,70,65᠎,125,105,90,515᠎
,,,,No Item,,,Huge Power឵ ឵,,,,,No Item,,,Serene Grace឵ ឵,,,,,No Item,,,Cute Charm,,,,,No Item,,,Cute Charm,,,,,No Item,,,Dry Skin (!),,,,,No Item,,,Technician (!),,
,,,"Modest (+SpA, -Atk)",,,,,,12 IV,,"Hasty (+Spe, -Def)",,,,,,12 IV,,"Brave (+Atk, -Spe)",,,,,,12 IV,,Serious (Neutral),,,,,,12 IV,,"Jolly (+Spe, -SpA)",,,,,,12 IV,,Hardy (Neutral),,,,,,12 IV
,,,Belly Drum,,,,--,--,10PP,,Sky Attack,,,,140,90%,5PP,,Double Slap,,,,15,85%,10PP,,Defense Curl,,,,--,--,40PP,,Avalanche,,,,60,100%,10PP,,Mega Drain,,,,40,100%,15PP
,,,Double-Edge,,,,120,100%,15PP,,Extreme Speed,,,,80,100%,5PP,,Minimize,,,,--,--,10PP᠋,,Double Slap,,,,15,85%,10PP,,Perish Song,,,,--,--,5PP,,Magical Leaf,,,,60,--,20PP
,,,Superpower,,,,120,100%,5PP,,Aura Sphere,,,,80᠋,--,20PP,,Metronome,,,,--,--,10PP,,Hyper Voice,,,,90,100%,10PP,,Blizzard,,,,110᠋,70%,5PP,,Sweet Scent,,,,--,100%,20PP
,,,Hydro Pump,,,,110᠋,80%,5PP,,Air Slash,,,,75,95%,15PP᠋,,Moonblast (!),,,,95,100%,15PP,,Moonblast (!),,,,95,100%,15PP,,Nasty Plot,,,,--,--,20PP,,Leaf Storm,,,,130᠎,90%,5PP
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#184 Azumarill,,,,,Lv.68,,,#468 Togekiss,,,,,Lv.68,,,#036 Clefable,,,,,Lv.68,,,#040 Wigglytuff,,,,,Lv.68,,,#124 Jynx,,,,,Lv.68,,,#407 Roserade,,,,,Lv.68
,,,,,WATER,,,FAIRY឵ ឵,,,,,FAIRY឵ ឵,,,FLYING,,,,,FAIRY឵ ឵,,,,,,,,NORMAL,,,FAIRY឵ ឵,,,,,ICE,,,PSYCHIC,,,,,GRASS,,,POISON,
,,PKMN BREEDER JENNIFER [644],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total
,,(AFTER CYNTHIA),110᠎,50,80,80᠎,80,50,450᠎,,85,50,95,120,115,80,545,,95,70,73,95᠎,90,60,483᠎,,140,80᠎,55᠎,95᠎,60᠎,55᠎,485᠎,,75᠎,40᠋,35,125᠎,95,95,465᠎,,60,70,65᠎,125,105,90,515᠎
,,,,No Item,,,Huge Power឵ ឵,,,,,No Item,,,Serene Grace឵ ឵,,,,,No Item,,,Cute Charm,,,,,No Item,,,Cute Charm,,,,,No Item,,,Dry Skin (!),,,,,No Item,,,Technician (!),,
,,,"Brave (+Atk, -Spe)",,,,,,12 IV,,"Relaxed (+Def, -Spe)",,,,,,12 IV,,"Careful (+SpD, -SpA)",,,,,,12 IV,,Quirky (Neutral),,,,,,12 IV,,"Lax (+Def, -SpD)",,,,,,12 IV,,"Gentle (+SpD, -Def)",,,,,,12 IV
,,,Belly Drum,,,,--,--,10PP,,Sky Attack,,,,140,90%,5PP,,Double Slap,,,,15,85%,10PP,,Defense Curl,,,,--,--,40PP,,Perish Song,,,,--,--,5PP,,Mega Drain,,,,40,100%,15PP
,,,Double-Edge,,,,120,100%,15PP,,Extreme Speed,,,,80,100%,5PP,,Minimize,,,,--,--,10PP᠋,,Double Slap,,,,15,85%,10PP,,Blizzard,,,,110᠋,70%,5PP,,Magical Leaf,,,,60,--,20PP
,,,Superpower,,,,120,100%,5PP,,Aura Sphere,,,,80᠋,--,20PP,,Metronome,,,,--,--,10PP,,Hyper Voice,,,,90,100%,10PP,,Nasty Plot,,,,--,--,20PP,,Sweet Scent,,,,--,100%,20PP
,,,Hydro Pump,,,,110᠋,80%,5PP,,Air Slash,,,,75,95%,15PP᠋,,Moonblast (!),,,,95,100%,15PP,,Moonblast (!),,,,95,100%,15PP,,Psycho Boost,,,,140,90%,5PP,,Leaf Storm,,,,130᠎,90%,5PP
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SOLACEON TOWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SOLACEON RUINS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ROUTE 210 ~ SOUTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#078 Rapidash,,,,,Lv.59,,,#128 Tauros,,,,,Lv.59,,,#241 Miltank,,,,,Lv.59,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,FIRE,,,,,,,,NORMAL,,,,,,,,NORMAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RANCHER MARCO [681],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,(AFTER EIGHT BADGES),65,100,70,80,80,105,500,,75,100,95,40,70,110,490,,95,80,105,40,70,100,490,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Flame Body (!),,,,,No Item,,,Intimidate,,,,,No Item,,,Thick Fat,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Serious (Neutral),,,,,,12 IV,,"Gentle (+SpD, -Def)",,,,,,12 IV,,"Rash (+SpA, -SpD)",,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,,Double-Edge,,,,120,100%,15PP,,Double-Edge,,,,120,100%,15PP,,Gyro Ball,,,,--,100%,5PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Bounce,,,,85,85%,5PP,,Megahorn,,,,120,85%,10PP,,Heal Bell,,,,--,--,5PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Jump Kick,,,,100᠎,95%,10PP᠋,,Outrage,,,,120,100%,10PP᠋,,Hammer Arm,,,,100,90%,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Fire Blast,,,,110᠋,85%,5PP,,Giga Impact,,,,150,90%,5PP,,Double-Edge,,,,120,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#078 Rapidash,,,,,Lv.70,,,#128 Tauros,,,,,Lv.70,,,#241 Miltank,,,,,Lv.70,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,FIRE,,,,,,,,NORMAL,,,,,,,,NORMAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RANCHER MARCO [682],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,(AFTER CYNTHIA),65,100,70,80,80,105,500,,75,100,95,40,70,110,490,,95,80,105,40,70,100,490,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Flame Body (!),,,,,No Item,,,Intimidate,,,,,No Item,,,Thick Fat,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Rash (+SpA, -SpD)",,,,,,12 IV,,"Lax (+Def, -SpD)",,,,,,12 IV,,"Timid (+Spe, -Atk)",,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,,Double-Edge,,,,120,100%,15PP,,Double-Edge,,,,120,100%,15PP,,Gyro Ball,,,,--,100%,5PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Bounce,,,,85,85%,5PP,,Megahorn,,,,120,85%,10PP,,Heal Bell,,,,--,--,5PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Jump Kick,,,,100᠎,95%,10PP᠋,,Outrage,,,,120,100%,10PP᠋,,Hammer Arm,,,,100,90%,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Fire Blast,,,,110᠋,85%,5PP,,Giga Impact,,,,150,90%,5PP,,Double-Edge,,,,120,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ROUTE 210 ~  CAFÉ CABIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ROUTE 215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#405 Luxray,,,,,Lv.60,,,#405 Luxray,,,,,Lv.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ELECTRIC,,,DARK឵ ឵,,,,,ELECTRIC,,,DARK឵ ឵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,JOGGER CRAIG [697],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(AFTER EIGHT BADGES),80,120,79,95,79,70,523,,80,120,79,95,79,70,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Intimidate឵ ឵,,,,,No Item,,,Intimidate឵ ឵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Adamant (+Atk, -SpA)",,,,,,12 IV,,"Adamant (+Atk, -SpA)",,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Wild Charge (!),,,,100᠎,100%,15PP,,Wild Charge (!),,,,100᠎,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Scary Face,,,,--,100%᠎,10PP,,Scary Face,,,,--,100%᠎,10PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Discharge,,,,80,100%,15PP,,Discharge,,,,80,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Sucker Punch,,,,70᠋,100%,5PP,,Sucker Punch,,,,70᠋,100%,5PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#405 Luxray,,,,,Lv.72,,,#405 Luxray,,,,,Lv.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ELECTRIC,,,DARK឵ ឵,,,,,ELECTRIC,,,DARK឵ ឵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,JOGGER CRAIG [698],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,(AFTER CYNTHIA),80,120,79,95,79,70,523,,80,120,79,95,79,70,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Intimidate឵ ឵,,,,,No Item,,,Intimidate឵ ឵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Adamant (+Atk, -SpA)",,,,,,12 IV,,"Adamant (+Atk, -SpA)",,,,,,12 IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Wild Charge (!),,,,100᠎,100%,15PP,,Wild Charge (!),,,,100᠎,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Scary Face,,,,--,100%᠎,10PP,,Scary Face,,,,--,100%᠎,10PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Discharge,,,,80,100%,15PP,,Discharge,,,,80,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Sucker Punch,,,,70᠋,100%,5PP,,Sucker Punch,,,,70᠋,100%,5PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#463 Lickilicky,,,,,Lv.62,,,#282 Gardevoir,,,,,Lv.62,,,#407 Roserade,,,,,Lv.62,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,NORMAL,,,,,,,,PSYCHIC,,,FAIRY឵ ឵,,,,,GRASS,,,POISON,,,,,,,,,,,,,,,,,,,,,,,,,
,,ACE TRAINER MAYA [669],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,(AFTER SEVEN BADGES),110,85,95,80,95,50,515,,68,65,65,125,115,80,518,,60,70,65᠎,125,105,90,515᠎,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Own Tempo,,,,,No Item,,,Synchronize,,,,,No Item,,,Technician (!),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Jolly (+Spe, -SpA)",,,,,,24 IV,,"Relaxed (+Def, -Spe)",,,,,,30 IV,,Quirky (Neutral),,,,,,30 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,,Body Slam,,,,85,100%,15PP,,Psychic,,,,90,100%,10PP,,Petal Dance,,,,120᠎,100%,10PP᠋,,,,,,,,,,,,,,,,,,,,,,,,
,,,Power Whip,,,,120,85%,10PP,,Moonblast (!),,,,95,100%,15PP,,Sludge Bomb,,,,90,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Rollout,,,,30,90%,20PP,,Thunderbolt,,,,90᠋,100%,15PP,,Extrasensory,,,,80,100%,20PP᠋,,,,,,,,,,,,,,,,,,,,,,,,
,,,Zen Headbutt,,,,80,90%,15PP,,Focus Blast,,,,120,70%,5PP,,Dazzling Gleam (!),,,,80,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#463 Lickilicky,,,,,Lv.77,,,#282 Gardevoir,,,,,Lv.77,,,#407 Roserade,,,,,Lv.77,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,NORMAL,,,,,,,,PSYCHIC,,,FAIRY឵ ឵,,,,,GRASS,,,POISON,,,,,,,,,,,,,,,,,,,,,,,,,
,,ACE TRAINER MAYA [670],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,(AFTER STARK MOUNTAIN),110,85,95,80,95,50,515,,68,65,65,125,115,80,518,,60,70,65᠎,125,105,90,515᠎,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Own Tempo,,,,,No Item,,,Synchronize,,,,,No Item,,,Technician (!),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Bold (+Def, -Atk)",,,,,,24 IV,,Quirky (Neutral),,,,,,30 IV,,"Mild (+SpA, -Def)",,,,,,30 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,,Body Slam,,,,85,100%,15PP,,Psychic,,,,90,100%,10PP,,Petal Dance,,,,120᠎,100%,10PP᠋,,,,,,,,,,,,,,,,,,,,,,,,
,,,Power Whip,,,,120,85%,10PP,,Moonblast (!),,,,95,100%,15PP,,Sludge Bomb,,,,90,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Rollout,,,,30,90%,20PP,,Thunderbolt,,,,90᠋,100%,15PP,,Extrasensory,,,,80,100%,20PP᠋,,,,,,,,,,,,,,,,,,,,,,,,
,,,Zen Headbutt,,,,80,90%,15PP,,Focus Blast,,,,120,70%,5PP,,Dazzling Gleam (!),,,,80,100%,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#472 Gliscor,,,,,Lv.62,,,#130 Gyarados,,,,,Lv.62,,,#426 Drifblim,,,,,Lv.62,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,GROUND,,,FLYING,,,,,WATER,,,FLYING,,,,,GHOST,,,FLYING,,,,,,,,,,,,,,,,,,,,,,,,,
,,ACE TRAINER DENNIS [664],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,(AFTER SEVEN BADGES),75,95,125,45,75,95,510,,95,125,79,60,100,81,540,,150,80,44,90,54,80,498,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Poison Heal឵ (!),,,,,No Item,,,Intimidate,,,,,No Item,,,Unburden឵ ឵,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Careful (+SpD, -SpA)",,,,,,24 IV,,Quirky (Neutral),,,,,,24 IV,,"Hasty (+Spe, -Def)",,,,,,30 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,,Earthquake,,,,100,100%,10PP,,Aqua Tail,,,,90,90%,10PP,,Thunderbolt,,,,90᠋,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Aerial Ace,,,,60,--,20PP,,Earthquake,,,,100,100%,10PP,,Shadow Ball,,,,80,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Sky Uppercut,,,,85,90%,15PP,,Bounce,,,,85,85%,5PP,,Hurricane (!),,,,110,70%,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,X-Scissor,,,,80,100%,15PP,,Ice Fang,,,,65,95%,15PP,,Explosion,,,,250,100%,5PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#472 Gliscor,,,,,Lv.77,,,#130 Gyarados,,,,,Lv.77,,,#426 Drifblim,,,,,Lv.77,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,GROUND,,,FLYING,,,,,WATER,,,FLYING,,,,,GHOST,,,FLYING,,,,,,,,,,,,,,,,,,,,,,,,,
,,ACE TRAINER DENNIS [665],HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,HP,Atk,Def,SpA,SpD,Spe,Total,,,,,,,,,,,,,,,,,,,,,,,,
,,(AFTER SEVEN BADGES),75,95,125,45,75,95,510,,95,125,79,60,100,81,540,,150,80,44,90,54,80,498,,,,,,,,,,,,,,,,,,,,,,,,
,,,,No Item,,,Poison Heal឵ (!),,,,,No Item,,,Intimidate,,,,,No Item,,,Unburden឵ ឵,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Adamant (+Atk, -SpA)",,,,,,24 IV,,"Naive (+Spe, -SpD)",,,,,,24 IV,,"Mild (+SpA, -Def)",,,,,,30 IV,,,,,,,,,,,,,,,,,,,,,,,,
,,,Earthquake,,,,100,100%,10PP,,Aqua Tail,,,,90,90%,10PP,,Thunderbolt,,,,90᠋,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Aerial Ace,,,,60,--,20PP,,Earthquake,,,,100,100%,10PP,,Shadow Ball,,,,80,100%,15PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,Sky Uppercut,,,,85,90%,15PP,,Bounce,,,,85,85%,5PP,,Hurricane (!),,,,110,70%,10PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,X-Scissor,,,,80,100%,15PP,,Ice Fang,,,,65,95%,15PP,,Explosion,,,,250,100%,5PP,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,VEILSTONE CITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ROUTE 214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,#282 Gardevoir,,,,,Lv.60,,,#358 Chimecho,,,,,Lv.60,,,#203 Girafarig,,,,,Lv.60,,,,,,,,,,,,,,,,,,,,,,,,
